Date,AAPL,MSFT,JPM,BAC,JNJ,PFE,XOM,CVX,PG,KO
2018-08-08,48.831337,101.161766,95.212151,26.272371,105.194183,27.381321,56.373604,87.684601,67.381477,36.125584
2018-08-09,49.215412,101.328079,94.476562,26.107145,105.218254,27.110212,56.087284,86.729042,66.604156,36.282131
2018-08-10,49.068810,100.709045,93.547005,25.768406,104.857346,27.063929,56.030834,87.302376,66.628700,36.070793
2018-08-13,49.385647,99.979134,92.059708,25.181820,104.432320,26.984587,55.424126,86.665337,66.702347,35.875095
2018-08-14,49.593712,101.226463,92.674019,25.437935,103.854919,26.918463,55.247757,86.764442,66.530518,35.922062
2018-08-15,49.709568,99.853775,91.906113,25.082678,104.600731,27.216015,54.281223,83.480148,67.340553,36.070793
2018-08-16,50.437809,99.835213,92.771004,25.380104,106.244759,27.387934,55.029030,84.080414,68.477921,36.180386
2018-08-17,51.445042,99.779564,92.771004,25.396626,107.840668,27.830957,55.212467,84.180466,68.477921,36.477848
2018-08-20,50.943794,99.121040,92.649765,25.504025,109.773415,27.989655,55.600510,84.144745,68.436996,36.579609
2018-08-21,50.844486,98.295593,93.215576,25.627953,108.546417,27.877237,55.614601,84.280518,68.649734,36.180386
2018-08-22,50.846855,99.297256,92.932686,25.594910,107.952950,27.817732,56.411823,84.980827,68.232445,35.953373
2018-08-23,50.950882,99.761002,92.738693,25.479246,108.353897,27.903679,55.790993,84.394852,68.109688,35.773338
2018-08-24,51.109306,100.540085,92.698257,25.520550,109.027580,28.035921,56.171951,85.045143,68.207893,35.718540
2018-08-27,51.530174,101.653099,94.339165,25.867544,108.922653,27.493725,56.722260,86.002701,68.273369,35.765503
2018-08-28,51.946316,102.265228,93.878410,25.834496,108.438278,27.440832,56.637569,85.652565,68.306084,35.515007
2018-08-29,52.721851,103.897629,93.571259,25.727095,108.874184,27.440832,57.046764,85.909805,68.314255,35.483696
2018-08-30,53.206547,103.832687,93.110519,25.619694,108.946877,27.440832,56.799854,85.616814,68.248795,35.186245
2018-08-31,53.821297,104.185150,92.617432,25.553600,108.736969,27.454050,56.559990,84.652115,67.872421,34.888779
2018-09-04,53.993896,103.610100,93.078194,25.727095,107.953857,27.354872,56.644634,84.945091,67.667847,35.037514
2018-09-05,53.641598,100.623596,92.625511,25.760143,109.681511,27.672255,57.399521,84.980827,68.150612,35.522846
2018-09-06,52.750202,100.855453,92.229454,25.610714,110.496918,27.625967,56.764568,82.343941,67.626953,35.828121
2018-09-07,52.324619,100.363884,92.407249,25.619013,110.860207,27.903679,57.731117,81.893730,67.021454,35.788986
2018-09-10,51.622391,101.449043,91.914200,25.585810,110.771416,27.811125,57.646431,81.807968,67.406036,36.055130
2018-09-11,52.927536,103.174164,92.496185,25.610714,111.820885,27.976418,58.457767,82.193863,67.103279,36.023823
2018-09-12,52.270233,103.610100,91.404945,25.262037,112.507126,28.042542,58.648251,82.744110,68.003319,36.196037
2018-09-13,53.532829,104.723099,91.760597,25.021290,112.934982,28.333483,58.076817,83.108566,68.281525,36.180248
2018-09-14,52.925167,105.149719,91.744438,25.212227,112.612083,28.406218,58.500099,83.880325,68.412437,36.306572
2018-09-17,51.515976,104.008919,92.019257,25.137516,112.991501,28.439278,58.845787,83.973228,68.936119,36.567070
2018-09-18,51.601097,105.001335,92.391113,25.079399,113.459770,28.769890,59.000999,84.416298,68.731575,36.259186
2018-09-19,51.631821,103.600830,95.074738,25.735237,113.395172,28.604584,59.706524,85.402458,68.731575,36.282871
2018-09-20,52.024330,105.335228,95.891129,25.892965,114.622299,28.928583,59.840546,85.338127,69.844353,36.819691
2018-09-21,51.463978,105.975204,95.260651,25.760143,115.348862,29.133566,60.087490,86.560097,70.220718,36.772327
2018-09-24,52.204029,106.355492,94.347244,25.519386,113.403236,29.047598,61.096344,87.624886,68.952461,36.369717
2018-09-25,52.535049,106.151428,94.080482,25.461279,111.925842,28.955032,61.025806,88.160820,68.011513,36.061825
2018-09-26,52.116547,105.715508,92.973068,25.012987,111.538345,28.882294,60.517822,87.146065,68.126076,36.196037
2018-09-27,53.187630,106.114319,92.568939,24.855257,111.586754,29.027765,60.510773,87.517677,67.798752,36.322353
2018-09-28,53.374428,106.077248,91.210968,24.456770,111.546417,29.140181,59.981651,87.381897,68.101532,36.464447
2018-10-01,53.733810,107.227318,91.744438,24.614504,112.773521,29.272423,60.538990,88.889717,68.461540,36.496029
2018-10-02,54.211426,106.800682,92.124359,24.556396,113.411308,29.239370,60.997581,89.139832,69.026123,36.717072
2018-10-03,54.871094,106.819221,92.989258,24.905066,112.240707,29.629480,60.778873,89.547150,67.937874,36.211823
2018-10-04,53.906418,104.611771,93.827667,25.262037,112.499054,29.556747,60.376747,89.289871,67.029633,36.196037
2018-10-05,53.031586,103.999634,93.298576,25.096003,112.297234,29.695599,60.207401,89.561432,67.217827,36.219715
2018-10-08,52.908638,102.812454,93.868370,25.129211,112.531326,29.940254,60.764767,89.211296,67.422394,36.693382
2018-10-09,53.641598,104.120216,93.217171,24.888462,112.377968,30.065889,61.032845,90.626221,67.258743,36.622341
2018-10-10,51.156593,98.462517,90.734528,24.274139,111.191177,29.431107,59.628891,87.610565,66.636894,36.061825
2018-10-11,50.705002,98.230637,88.015823,23.543591,108.050758,28.307028,57.568825,84.630676,64.534012,35.240807
2018-10-12,52.516140,101.625275,87.055321,23.626612,108.074974,28.948425,57.413624,84.159012,64.689491,35.272381
2018-10-15,51.393032,99.798096,86.558823,23.178310,108.139542,28.512016,57.018559,83.565903,65.565002,35.453957
2018-10-16,52.525597,102.951584,88.414680,23.684719,110.246643,29.047598,57.286655,83.973228,66.285049,35.911831
2018-10-17,52.298607,102.682640,89.399567,23.991879,112.587845,29.470791,57.498283,83.816010,66.980553,36.203930
2018-10-18,51.076206,100.632843,87.983253,23.452269,112.620155,29.093897,57.745213,83.944664,66.235146,36.006565
2018-10-19,51.854084,100.781250,87.836746,23.510384,112.256882,29.424501,57.829872,84.423431,72.062927,36.574970
2018-10-22,52.170933,101.680916,86.575081,22.730028,111.958122,29.338545,57.251366,83.758858,71.485069,36.290768
2018-10-23,52.662731,100.261848,85.671555,22.431160,112.159943,29.160009,56.327168,81.036201,71.947342,36.598652
2018-10-24,50.856304,94.900970,84.076141,21.742130,110.981285,28.088831,54.760952,78.756615,73.845917,36.890751
2018-10-25,51.969963,100.447365,85.354111,22.074192,111.788643,28.703773,55.247757,79.735641,73.466187,36.717072
2018-10-26,51.142414,99.204529,84.181969,21.908157,110.577629,28.168175,54.697445,79.699875,72.525177,36.251305
2018-10-29,50.182453,96.320015,85.345978,22.090797,111.045898,28.584749,54.358810,77.841911,72.838852,36.677597
2018-10-30,50.433086,96.208725,86.851852,22.231924,113.629288,28.359932,55.579323,79.213974,73.623047,37.601250
2018-10-31,51.747696,99.065392,88.740265,22.829649,113.015747,28.472345,56.214283,79.785660,73.202049,37.798611
2018-11-01,52.542149,98.239914,88.707726,23.086994,113.685791,28.875681,56.912727,79.442642,73.953217,37.688087
2018-11-02,49.056992,98.462517,88.219322,23.153414,113.572784,28.386375,57.815773,81.986633,74.134827,37.893330
2018-11-05,47.664349,99.714638,88.797241,23.294535,114.799896,28.776506,57.597057,84.995125,75.282242,38.438049
2018-11-06,48.179787,99.909393,89.212372,23.419060,115.098595,28.439278,57.843979,84.966530,75.538109,38.769627
2018-11-07,49.640999,103.841980,90.742668,23.693020,116.858543,29.358376,58.577702,86.374306,75.356506,38.974880
2018-11-08,49.467800,103.647194,91.475258,23.966982,117.302505,29.218460,57.646431,85.295250,75.414291,38.943298
2018-11-09,48.513977,101.625275,90.587997,23.676413,117.334854,29.504974,57.632202,85.402458,76.281052,39.219608
2018-11-12,46.070129,99.121040,88.683296,23.037191,117.560883,29.391699,56.891052,83.887482,76.520416,39.369591
2018-11-13,45.609829,99.185959,89.204231,23.045492,116.802010,28.998562,55.586872,82.429665,77.156052,39.361710
2018-11-14,44.321472,97.779404,87.364647,22.588894,116.454895,28.592102,55.152168,82.694115,77.172531,39.282757
2018-11-15,45.415264,99.931137,89.594948,23.161711,116.656700,28.792002,55.722282,84.389809,77.453178,39.266975
2018-11-16,45.918285,100.871971,89.529839,23.037191,117.859604,28.991901,56.271019,85.912369,77.444946,39.606430
2018-11-19,44.098442,97.453400,90.213585,23.037191,119.264336,29.438345,56.456322,86.172150,77.007423,39.874851
2018-11-20,41.991508,94.742722,88.276291,22.730028,118.230988,29.005230,54.852848,83.776466,76.025146,38.982777
2018-11-21,41.944054,96.046829,87.616982,22.638708,114.630356,28.718708,55.273319,84.837204,75.455566,38.469635
2018-11-23,40.878735,96.009552,86.811142,22.389648,114.824081,28.745358,53.798119,81.972504,75.562866,38.698578
2018-11-26,41.431564,99.176651,88.935631,22.879454,114.856628,28.878626,54.859982,82.968300,75.893051,38.580162
2018-11-27,41.341404,99.800751,89.310066,23.028883,116.359634,29.365038,54.909866,83.134270,76.536926,38.974880
2018-11-28,42.931087,103.508110,90.303093,23.601700,118.975746,29.918100,55.907589,85.248512,76.776299,39.243294
2018-11-29,42.601295,102.641823,89.586807,23.277935,118.496414,30.324554,56.342304,85.760849,76.619476,38.972759
2018-11-30,42.371147,103.293861,90.506622,23.576799,119.349457,30.804312,56.655880,85.825775,78.014503,40.102638
2018-12-03,43.851696,104.411667,91.361298,23.693020,118.788864,30.644382,57.881622,87.074120,77.032211,39.537693
2018-12-04,41.922714,101.086250,87.283264,22.406256,118.642662,30.078012,56.605965,84.599098,77.023949,39.450165
2018-12-06,41.455288,101.710327,85.622719,21.938761,118.545113,29.971401,55.864822,83.639374,77.222076,39.291039
2018-12-07,39.977116,97.639687,84.076141,21.229179,118.155159,29.265097,55.330341,83.336304,76.314041,39.060280
2018-12-10,40.240479,100.219933,82.505173,20.669855,118.017044,29.584929,54.546421,82.939438,76.792816,39.179642
2018-12-11,40.010330,101.151428,81.699326,20.519588,119.024467,29.325062,54.646179,83.321869,77.519234,39.418343
2018-12-12,40.121861,101.607880,82.228416,20.469507,119.511955,29.425016,54.175842,83.430107,77.618279,39.163723
2018-12-13,40.560799,101.952507,82.309807,20.369324,120.113174,29.698202,54.859982,83.661003,79.648918,39.362648
2018-12-14,39.262947,98.766792,81.634224,20.436110,108.056366,29.185139,53.862274,82.138496,79.772751,39.259209
2018-12-17,38.897541,95.841873,80.592316,20.427761,104.920288,28.725378,52.764790,81.142670,76.578171,38.455555
2018-12-18,39.402935,96.847885,80.209763,20.427761,105.960236,28.252274,51.310974,79.187164,76.347054,38.447598
2018-12-19,38.173897,96.587097,79.192268,20.185671,103.677246,27.965757,50.441536,77.808937,75.744484,38.113422
2018-12-20,37.210579,94.556404,78.508530,20.127232,104.213448,27.952427,48.909328,75.752403,75.100609,37.826973
2018-12-21,35.763256,91.501122,76.652641,19.509472,104.067200,27.939104,48.545883,75.196793,75.092369,37.850845
2018-12-24,34.837925,87.681938,75.000252,18.975199,99.801804,27.019571,46.685863,72.873238,72.112442,36.569775
2018-12-26,37.291260,93.671501,78.109673,20.127232,102.946007,28.112352,48.916451,77.491440,74.365944,37.349552
2018-12-27,37.049240,94.249039,78.988792,20.344278,103.514748,28.552122,49.130257,78.884087,75.959099,37.819016
2018-12-28,37.068214,93.513130,78.817848,20.360977,103.401009,28.625427,48.581501,78.400627,75.265717,37.556427
2018-12-31,37.426498,94.612312,79.460892,20.569675,104.847168,29.085184,48.595772,78.501663,75.876541,37.675785
2019-01-02,37.469196,94.193130,80.836494,20.836823,103.790977,28.818659,49.664749,79.872688,75.348267,37.341591
2019-01-03,33.736996,90.727982,79.687675,20.502897,102.141708,28.012402,48.902214,78.342903,74.819946,37.110847
2019-01-04,35.177200,94.947655,82.625389,21.354399,103.855995,28.652077,50.705215,79.966476,76.347054,37.850845
2019-01-07,35.098896,95.068741,82.682861,21.337708,103.189774,28.805334,50.968891,81.005569,76.041656,37.357513
2019-01-08,35.767998,95.758064,82.526932,21.295956,105.586502,28.938593,51.339481,80.651985,76.322311,37.779228
2019-01-09,36.375389,97.127365,82.387436,21.504663,104.749702,28.878626,51.610275,81.734390,75.075867,37.055157
2019-01-10,36.491665,96.503250,82.379227,21.479618,105.383392,28.192307,51.346592,81.864258,75.257439,37.452995
2019-01-11,36.133400,95.758064,81.985344,21.730064,105.415901,28.572117,51.111431,81.207634,75.752747,37.667820
2019-01-14,35.590061,95.059456,82.830551,22.013897,104.221573,28.232290,51.047287,80.615936,75.240952,37.516655
2019-01-15,36.318470,97.816658,83.437775,22.164162,105.099045,28.472168,51.075790,80.904533,75.950836,37.850845
2019-01-16,36.762142,98.161324,84.110680,23.750298,104.026588,28.059042,51.054417,80.385002,75.422539,37.333637
2019-01-17,36.980434,98.850639,84.455315,24.201099,104.879677,28.298916,51.403606,80.789093,75.411728,37.445042
2019-01-18,37.208210,100.331703,85.825699,24.459887,106.179581,28.338898,52.016502,82.528130,76.060677,37.882664
2019-01-22,36.373028,98.440796,84.471733,24.284576,104.644035,28.165657,51.232571,81.063293,75.245331,37.970200
2019-01-23,36.520138,99.400208,84.258377,24.142664,104.644035,28.092354,50.812115,80.377800,78.906097,38.407825
2019-01-24,36.230679,98.925148,84.307602,24.276228,103.206001,27.286100,50.883396,81.907562,78.456825,37.946312
2019-01-25,37.431236,99.828712,84.840996,24.693630,104.180962,27.079544,51.111431,81.698318,77.874405,37.691700
2019-01-28,37.084827,97.881844,85.243088,24.735373,104.798454,26.339922,50.769352,80.940628,77.807854,37.532570
2019-01-29,36.700455,95.888474,85.481064,24.535019,105.887108,27.166159,50.961773,80.695297,77.824493,37.715576
2019-01-30,39.208370,99.092812,85.678001,24.267878,106.951424,27.705887,51.517639,81.546753,78.639862,38.081596
2019-01-31,39.490715,97.276375,84.931267,23.766998,108.121346,28.532625,52.223167,82.730171,80.262238,38.296425
2019-02-01,39.509697,95.739433,85.243088,23.691864,109.031319,28.821659,54.104565,85.414497,81.094238,38.749966
2019-02-04,40.631969,98.496643,85.546707,24.109268,107.958870,28.525908,53.320648,86.403053,81.560120,39.187595
2019-02-05,41.327168,99.875275,85.169243,24.025791,107.958870,28.304098,53.869392,86.215431,81.069290,39.195549
2019-02-06,41.341404,98.766792,85.128189,23.984045,108.056366,28.451979,53.634212,85.782501,81.468628,39.195549
2019-02-07,40.558426,98.058868,84.012192,23.574991,107.284515,28.028524,53.220882,85.313438,80.819679,39.322857
2019-02-08,40.606079,98.431450,83.175194,23.616730,107.568901,28.384756,53.307354,84.844421,81.293938,39.386517
2019-02-11,40.372562,98.040230,82.781319,23.716909,107.243919,28.015079,53.393810,84.389809,81.759827,39.474037
2019-02-12,40.720451,99.567879,84.192711,23.950659,108.998817,28.142786,54.330551,85.667023,82.583504,39.513828
2019-02-13,40.551266,99.493362,84.594826,23.959007,109.234413,28.028524,54.943027,86.280388,82.566849,39.617260
2019-02-14,40.698997,99.577217,84.045021,23.700207,109.120674,28.209999,54.957443,86.120033,81.917915,36.275375
2019-02-15,40.608452,100.806770,86.613472,24.301273,110.802460,28.499020,55.995060,86.987373,81.934555,35.996887
2019-02-19,40.729980,100.760201,86.309860,24.317966,110.241867,28.633457,56.369755,86.958214,83.190842,35.670658
2019-02-20,40.992088,100.236351,86.728363,24.551716,110.778084,28.364594,56.585926,87.665192,82.600136,35.885502
2019-02-21,40.760956,102.350533,86.547836,24.451538,110.022514,28.324259,56.074314,86.834320,83.016129,36.490211
2019-02-22,41.216095,103.809845,86.162148,24.276228,110.981239,28.875433,56.506660,87.016518,83.407173,36.028725
2019-02-25,41.516323,104.389839,87.064804,24.434845,111.390114,28.956078,56.564278,87.184143,82.841408,35.758186
2019-02-26,41.540161,105.110161,86.400116,24.451538,111.316498,28.915752,56.679600,87.417366,83.057747,35.559261
2019-02-27,41.668823,104.932419,86.293465,24.651896,111.120224,28.855259,57.263245,87.519417,82.292305,35.758186
2019-02-28,41.258968,104.801437,85.636971,24.400169,111.749954,29.137560,56.946205,87.155014,81.992790,36.076450
2019-03-01,41.692665,105.269203,85.694420,24.593155,113.148460,29.144281,57.645153,88.940651,81.901268,36.108284
2019-03-04,41.902359,105.016624,85.497482,24.358215,113.254799,28.949356,57.868507,89.006256,82.259010,36.323120
2019-03-05,41.826088,104.492737,85.431831,24.400169,113.491959,28.828382,57.782047,89.858994,82.442055,36.283340
2019-03-06,41.585423,104.539528,85.111801,24.198797,113.753685,28.136066,57.126335,90.033936,82.308937,36.163982
2019-03-07,41.104103,103.267281,84.496346,23.955467,113.058510,27.820152,57.760429,88.875053,81.992790,36.028725
2019-03-08,41.201782,103.379524,84.529182,24.039370,112.911293,27.484085,56.931786,88.641823,81.876305,35.678612
2019-03-11,42.629105,105.549828,85.628799,24.282698,113.320221,27.894093,57.486607,90.099518,82.849747,36.744831
2019-03-12,43.108074,106.288857,85.374374,24.282698,113.827263,28.048679,57.645153,90.303604,83.240784,36.641403
2019-03-13,43.298695,107.112068,85.661591,24.576380,114.015381,28.236883,58.156746,90.864792,84.180923,36.776657
2019-03-14,43.780014,107.196281,86.441154,24.719019,112.878586,27.685732,57.962200,90.813774,84.297394,36.680355
2019-03-15,44.349529,108.431122,87.434059,24.584764,112.535103,28.082293,57.753212,91.331268,85.229233,36.359299
2019-03-18,44.802265,109.984001,87.959244,25.021088,112.183434,28.102453,58.423347,91.746696,84.455490,36.447578
2019-03-19,44.447231,110.058853,87.639221,24.878441,113.222092,28.431807,58.272026,91.309402,84.779984,36.567974
2019-03-20,44.835632,109.937218,85.768265,24.030979,112.281555,28.344433,58.596283,90.879364,84.630196,36.543903
